0##こんち(は|わ)$	0##こんにちは
0##お母さん	0##ええ、私もなぜ料理の腕がここまであるのかについてはよくわからないんです。ですが、幼い頃から弓で魔物を狩ってはそれを家に持って帰ってお母さんと一緒に料理したりしていた記憶がおぼろげに残っていまして…|0##嫌！お父さん、お母さん！私を置いていかないで！|0##本来の技となると決して使ってはいけないとお母さんに固く禁じられた流星魔法の奥義がそうなのかしら？|0##名前はスターバーストと言うみたいなんだけどお母さんがレギンスに魔法陣を縫ってくれただけで、どんな呪文を使うのか、どれだけ魔力を使うのか、どんな効果があるのか全くわからないの|0##ないわね…おそらくお母さんは私が成人するまで教えるつもりがなかったんじゃないかしら？
0##おぼろ	0##ええ、私もなぜ料理の腕がここまであるのかについてはよくわからないんです。ですが、幼い頃から弓で魔物を狩ってはそれを家に持って帰ってお母さんと一緒に料理したりしていた記憶がおぼろげに残っていまして…
0##装備	0##そんなにいい装備だったんですか？自覚はしていなかったのですが…|0##お二方にとっては退屈なところかもしれませんがこういうことなんだと肌で実感していただき、潜るときの装備などを創意工夫していく足がかりにしていただければと思います|0##それらの力と今着ている装備を全て授けてくれた両親のことも|0##『流星の巫女』として秘術を継承したり、身を守るための地獄のような修練をしていた頃の記憶や、普段私が着ている装備をくれた両親の記憶です|0##杖ではなく剣を装備していましたが…|0##あれ？皆さん装備新しくしましたか？|0##見かけない装備をお付けになっていますが…|0##潤いましたが装備の作成でかかった手間賃以外には使ってません|0##そうね、こんな重装備もしていなかったことは覚えてるわ|0##着ている装備といい、口調といい、その自信といい、散々強くなるための修練を積んできたようね
0##クエスト	0##でしたらこんなクエストで苦労させるよりも市場で私の武器を売ってお金を作った方が良かったのではありませんか？|0##かしこまりました。弓使いの試験内容ですが、この後演習場に移動していただき、そこで弓の実力を示していただきます。静止している的と動く的の2種類の的をそれぞれ50個用意させていただきますのでそれらを射っていただきます。制限時間は1時間、配点は静止している的が1個2点、動く的が1個3点になります。合計点数が125点以上なら合格で、その場合一番下のGランクでの登録になりますが、成績によってはそれより上のランクで登録させていただくことになります。もっとも、最高でもBランクでの登録が限界になりますが…。それ以上のランクはクエストの達成実績や国王の承認が必要になりますのでご理解お願いいたします。後、前回の弓使いの試験で受験者がギルド側が用意した鳥を大量に殺してしまい試験が大幅に遅延してしまったことを踏まえまして、的と間違えて鳥を殺してしまった場合にはペナルティーとして1羽につき2万5000の罰金が発生しますので、くれぐれも鳥を撃ち落とさないようにお気をつけください|0##回復魔法師の試験は魔法使いと共通するのは保有魔力を専用の測定器で測り基準値を超えているか確認することですが、そのあとは回復魔法の力量を調べるためにもクエスト中に負傷したり大怪我を負った方々を回復魔法で治療していただく形を取っていただきます|0##今目の前にいるのはBランククエストで大怪我を負い、ギルドに運び込まれたばかりの冒険者の方です|0##クエストの達成をお待ちしております|0##何日も拘束されるだけで冒険者はクエストを達成できず違約金を払う羽目になったり行商人は商売をできず生活を圧迫されたりするのですから|0##そうですね。さっさと終わらせてクエスト進めないと生活費を稼げないですからね|0##伝説の剣士がパーティーにいるならクエストの攻略もダンジョンの攻略も楽になるでしょうね|0##はい、皆様は現在Aランク冒険者として登録されていますが、指名依頼の達成実績とクエストの達成実績が評価されSランク昇格にふさわしいと支部長が判断いたしました|0##私の想像以上に強い方々だったのですね…皆様ならばこの周辺のクエストを全部たやすく終わらせられそうですね|0##必然的にクエストの難易度を下げざるを得ず、難易度の高いものは軍とギルドとでどちらが対応に当たるかたらい回しになっています
0##苦労	0##でしたらこんなクエストで苦労させるよりも市場で私の武器を売ってお金を作った方が良かったのではありませんか？|0##そこまで材木や食料を運ぶのは苦労しないのですか？|0##ご苦労様でした|0##お土産を配るだけだったらそこまで苦労することでもないし|0##邪教徒が見つけ出そうとしても苦労するでしょうね|0##はあ、全く、苦労をかけさせてくれたわね、このキモい豚が！|0##私達の苦労返して欲しいですー|0##私が仕留められたのを装うのは結構苦労したわ？|0##お互い苦労しますよね…無能な権力者の統治する国に生まれてしまって大切なものを奪われる運命を辿ってきたのですから|0##結界を生成する座標とそこまでの到達時間と自らの移動速度を緻密に計算しながら結界を展開しないといけないから使いこなすのに苦労させられました|0##そうですか、遠路はるばるご苦労様です|0##なるほどね、あなたも相当苦労していたのね
0##市場	0##でしたらこんなクエストで苦労させるよりも市場で私の武器を売ってお金を作った方が良かったのではありませんか？|0##市場で材料を買って魔法で拠点に戻ってお茶やお茶菓子を作りました|0##市場にいつも並んでいるわけではないですが大丈夫ですか？|0##一人で水の国に行った時に市場で見かけて買っておいたの|0##そうですね、それか、一度どこかの市場に戻って必要な物資を調達してから旅を再開するのはどうでしょう？|0##そうよね、純金にしても純銀にしても市場に流通させたら混乱が起きるのは間違いないしね|0##他のEXランクモンスターの素材を売り払ったとしても市場が混乱すると思います|0##今市場に作業道具の買い出しに行ってる|0##確かにこんなの出回ってたら市場が混乱するわね…わかったわ、これを使ってブレスレットは作るわ
0##武器	0##でしたらこんなクエストで苦労させるよりも市場で私の武器を売ってお金を作った方が良かったのではありませんか？|0##その少女の使っていた短剣は柄頭にエメラルドが埋め込まれており、同胞を襲撃した者達の使っていた武器と一致します|0##ところで、規制が厳しいってことはそこって武器を持ち歩くのももしかして厳禁なんですか？|0##あなたが使う武器でしょ？|0##すごいです！戦うだけじゃなくて武器まで作れるなんて！|0##私の武器まで面倒みてくださりありがとうございます！|0##次は武器を新しくしてみる？|0##そう考えると、分解して別の武器に作り変えるというのももったいない気がするわね|0##ただ、その島国での独自の文化はいまだに一部の地域に継承され、刀ないしは薙刀という名前の独特の武器が作られたりすることが今でもあります|0##私が使っている武器と言いますと、この薙刀ですか？|0##そんなものがなくたって私にはこの武器とそれを扱うための技術がありますから|0##いいえ、本来の武器は別にあります|0##使い捨ての武器ならあなたを殺すこともないですので手加減するのにはちょうどいいんですよ|0##まあ歯向かえないように武器だけは捨てさせていただきますけどね|0##色仕掛けというのも女性が持つ武器の一つですよ？|0##彼女の戦い方は魔力の多さを武器にした上空からの魔法の絨毯爆撃ですので頭一つ抜きん出たものではないと思います|0##使い勝手は今の武器と変わらないと思いますが慣れるまでに少し時間がいると思います|0##この機会に新しい武器を作るのに異論はないわ|0##ええ、彼はその武器を作れます|0##この機会に武器に宿すと良いです|0##そろそろ新しい武器は薙刀と魔剣のどちらか一つはできているはずです|0##確かに、武器が新しくなってるわね
0##報酬	0##お疲れ様でした。報酬はこちらになります|0##報酬の件は捕縛に成功してからご相談ください|0##指名依頼の報酬を渡すから来て欲しいって言っていたから受け取りに行かない？
0##説明	0##それと、説明をさせていただこうと思いますがよろしいですか？|0##試験内容の概要は説明を受けていただいていると思いますので今から早速試験を行なっていただこうと思いますが準備はよろしいですか？|0##何度も説明したでしょう？|0##それでは明後日の昼前に説明を行わせていただきますので時間に遅れないようお願いいたします|0##おはようございます。早速冒険者登録試験について説明をさせていただきたく思いますがよろしいですか？|0##納得のいくご説明をしていただけませんか？|0##手記に書かれている術式の説明が複雑すぎてまだ使い方が理解できてないの|0##本日の昼過ぎにギルドマスターから説明がありますのでお時間をいただいてもよろしいでしょうか？|0##ギルドマスターからの説明の準備が終わりましたのでこちらへお願いいたします|0##あまりにも難解な説明で理解が追いつきませんでした|0##その説明を仲間にもしたことはありますけれども彼女たちにも理解できませんでしたし
0##演習	0##かしこまりました。弓使いの試験内容ですが、この後演習場に移動していただき、そこで弓の実力を示していただきます。静止している的と動く的の2種類の的をそれぞれ50個用意させていただきますのでそれらを射っていただきます。制限時間は1時間、配点は静止している的が1個2点、動く的が1個3点になります。合計点数が125点以上なら合格で、その場合一番下のGランクでの登録になりますが、成績によってはそれより上のランクで登録させていただくことになります。もっとも、最高でもBランクでの登録が限界になりますが…。それ以上のランクはクエストの達成実績や国王の承認が必要になりますのでご理解お願いいたします。後、前回の弓使いの試験で受験者がギルド側が用意した鳥を大量に殺してしまい試験が大幅に遅延してしまったことを踏まえまして、的と間違えて鳥を殺してしまった場合にはペナルティーとして1羽につき2万5000の罰金が発生しますので、くれぐれも鳥を撃ち落とさないようにお気をつけください|0##では、演習場に案内いたしますのでご一緒についてきてください|0##この建物って地下演習場があったんです？|0##ということは、その演習場って魔法使っても大丈夫なぐらい頑丈なの？|0##それで、演習場で何をするんです？
0##移動	0##かしこまりました。弓使いの試験内容ですが、この後演習場に移動していただき、そこで弓の実力を示していただきます。静止している的と動く的の2種類の的をそれぞれ50個用意させていただきますのでそれらを射っていただきます。制限時間は1時間、配点は静止している的が1個2点、動く的が1個3点になります。合計点数が125点以上なら合格で、その場合一番下のGランクでの登録になりますが、成績によってはそれより上のランクで登録させていただくことになります。もっとも、最高でもBランクでの登録が限界になりますが…。それ以上のランクはクエストの達成実績や国王の承認が必要になりますのでご理解お願いいたします。後、前回の弓使いの試験で受験者がギルド側が用意した鳥を大量に殺してしまい試験が大幅に遅延してしまったことを踏まえまして、的と間違えて鳥を殺してしまった場合にはペナルティーとして1羽につき2万5000の罰金が発生しますので、くれぐれも鳥を撃ち落とさないようにお気をつけください|0##できるようになれば私も体中のいろいろなところに魔力を移動させられるんですね？|0##結界を生成する座標とそこまでの到達時間と自らの移動速度を緻密に計算しながら結界を展開しないといけないから使いこなすのに苦労させられました|0##つまり、そのEXランクモンスターを倒さないと移動も破壊もままならないのですね？|0##ええ、どうしてもこのような気候の場所を歩くとなると闇雲に移動すると命の危険をも伴いますから
0##実力	0##かしこまりました。弓使いの試験内容ですが、この後演習場に移動していただき、そこで弓の実力を示していただきます。静止している的と動く的の2種類の的をそれぞれ50個用意させていただきますのでそれらを射っていただきます。制限時間は1時間、配点は静止している的が1個2点、動く的が1個3点になります。合計点数が125点以上なら合格で、その場合一番下のGランクでの登録になりますが、成績によってはそれより上のランクで登録させていただくことになります。もっとも、最高でもBランクでの登録が限界になりますが…。それ以上のランクはクエストの達成実績や国王の承認が必要になりますのでご理解お願いいたします。後、前回の弓使いの試験で受験者がギルド側が用意した鳥を大量に殺してしまい試験が大幅に遅延してしまったことを踏まえまして、的と間違えて鳥を殺してしまった場合にはペナルティーとして1羽につき2万5000の罰金が発生しますので、くれぐれも鳥を撃ち落とさないようにお気をつけください|0##彼我の実力差を見せつけるまでは彼らも降参しないでしょう|0##戦いの場において必要なのは相手を打ち倒す実力のみ|0##それで、実力を推し量るために新入りの兵士と偽って私と模擬戦したのですね？|0##彼、本気を出したことがないからそうやって実力を隠しているだけかもしれないわよ？|0##我々は最奥の坑道で彼と交戦することになりましたが、我々の実力をもってしても彼を追い詰めることはできませんでした|0##あなたの実力に合わせた戦い方をしているように見せかけているだけで、実際のところ、あなたの力量を戦いながら推し量っているのです|0##そうね、あなたの実力の片鱗を看破したところでまた別の戦い方をするわけでしょ？|0##ですけれどもそもそも彼らの実力からして我々が相手をするには荷が重いと思いますよ？|0##流石に彼我の実力差がわかっているのに特攻を仕掛けるほど愚鈍ではありませんよ|0##彼女の実力は次元が違います|0##おそらく彼女は幹部の中でもトップクラスの実力ではないかしら？
0##静止	0##かしこまりました。弓使いの試験内容ですが、この後演習場に移動していただき、そこで弓の実力を示していただきます。静止している的と動く的の2種類の的をそれぞれ50個用意させていただきますのでそれらを射っていただきます。制限時間は1時間、配点は静止している的が1個2点、動く的が1個3点になります。合計点数が125点以上なら合格で、その場合一番下のGランクでの登録になりますが、成績によってはそれより上のランクで登録させていただくことになります。もっとも、最高でもBランクでの登録が限界になりますが…。それ以上のランクはクエストの達成実績や国王の承認が必要になりますのでご理解お願いいたします。後、前回の弓使いの試験で受験者がギルド側が用意した鳥を大量に殺してしまい試験が大幅に遅延してしまったことを踏まえまして、的と間違えて鳥を殺してしまった場合にはペナルティーとして1羽につき2万5000の罰金が発生しますので、くれぐれも鳥を撃ち落とさないようにお気をつけください|0##鳥の足につけられている的をまとめて射抜いた上でついでに静止した的も射抜きました。動く的が静止した的の前を通過するタイミングを秒単位で予測して撃てば当たります
0##種類	0##かしこまりました。弓使いの試験内容ですが、この後演習場に移動していただき、そこで弓の実力を示していただきます。静止している的と動く的の2種類の的をそれぞれ50個用意させていただきますのでそれらを射っていただきます。制限時間は1時間、配点は静止している的が1個2点、動く的が1個3点になります。合計点数が125点以上なら合格で、その場合一番下のGランクでの登録になりますが、成績によってはそれより上のランクで登録させていただくことになります。もっとも、最高でもBランクでの登録が限界になりますが…。それ以上のランクはクエストの達成実績や国王の承認が必要になりますのでご理解お願いいたします。後、前回の弓使いの試験で受験者がギルド側が用意した鳥を大量に殺してしまい試験が大幅に遅延してしまったことを踏まえまして、的と間違えて鳥を殺してしまった場合にはペナルティーとして1羽につき2万5000の罰金が発生しますので、くれぐれも鳥を撃ち落とさないようにお気をつけください|0##この大きさの宝石となると作れるアクセサリーの種類も限られてくるわね
0##制限	0##かしこまりました。弓使いの試験内容ですが、この後演習場に移動していただき、そこで弓の実力を示していただきます。静止している的と動く的の2種類の的をそれぞれ50個用意させていただきますのでそれらを射っていただきます。制限時間は1時間、配点は静止している的が1個2点、動く的が1個3点になります。合計点数が125点以上なら合格で、その場合一番下のGランクでの登録になりますが、成績によってはそれより上のランクで登録させていただくことになります。もっとも、最高でもBランクでの登録が限界になりますが…。それ以上のランクはクエストの達成実績や国王の承認が必要になりますのでご理解お願いいたします。後、前回の弓使いの試験で受験者がギルド側が用意した鳥を大量に殺してしまい試験が大幅に遅延してしまったことを踏まえまして、的と間違えて鳥を殺してしまった場合にはペナルティーとして1羽につき2万5000の罰金が発生しますので、くれぐれも鳥を撃ち落とさないようにお気をつけください
0##配点	0##かしこまりました。弓使いの試験内容ですが、この後演習場に移動していただき、そこで弓の実力を示していただきます。静止している的と動く的の2種類の的をそれぞれ50個用意させていただきますのでそれらを射っていただきます。制限時間は1時間、配点は静止している的が1個2点、動く的が1個3点になります。合計点数が125点以上なら合格で、その場合一番下のGランクでの登録になりますが、成績によってはそれより上のランクで登録させていただくことになります。もっとも、最高でもBランクでの登録が限界になりますが…。それ以上のランクはクエストの達成実績や国王の承認が必要になりますのでご理解お願いいたします。後、前回の弓使いの試験で受験者がギルド側が用意した鳥を大量に殺してしまい試験が大幅に遅延してしまったことを踏まえまして、的と間違えて鳥を殺してしまった場合にはペナルティーとして1羽につき2万5000の罰金が発生しますので、くれぐれも鳥を撃ち落とさないようにお気をつけください
0##点数	0##かしこまりました。弓使いの試験内容ですが、この後演習場に移動していただき、そこで弓の実力を示していただきます。静止している的と動く的の2種類の的をそれぞれ50個用意させていただきますのでそれらを射っていただきます。制限時間は1時間、配点は静止している的が1個2点、動く的が1個3点になります。合計点数が125点以上なら合格で、その場合一番下のGランクでの登録になりますが、成績によってはそれより上のランクで登録させていただくことになります。もっとも、最高でもBランクでの登録が限界になりますが…。それ以上のランクはクエストの達成実績や国王の承認が必要になりますのでご理解お願いいたします。後、前回の弓使いの試験で受験者がギルド側が用意した鳥を大量に殺してしまい試験が大幅に遅延してしまったことを踏まえまして、的と間違えて鳥を殺してしまった場合にはペナルティーとして1羽につき2万5000の罰金が発生しますので、くれぐれも鳥を撃ち落とさないようにお気をつけください
0##合格	0##かしこまりました。弓使いの試験内容ですが、この後演習場に移動していただき、そこで弓の実力を示していただきます。静止している的と動く的の2種類の的をそれぞれ50個用意させていただきますのでそれらを射っていただきます。制限時間は1時間、配点は静止している的が1個2点、動く的が1個3点になります。合計点数が125点以上なら合格で、その場合一番下のGランクでの登録になりますが、成績によってはそれより上のランクで登録させていただくことになります。もっとも、最高でもBランクでの登録が限界になりますが…。それ以上のランクはクエストの達成実績や国王の承認が必要になりますのでご理解お願いいたします。後、前回の弓使いの試験で受験者がギルド側が用意した鳥を大量に殺してしまい試験が大幅に遅延してしまったことを踏まえまして、的と間違えて鳥を殺してしまった場合にはペナルティーとして1羽につき2万5000の罰金が発生しますので、くれぐれも鳥を撃ち落とさないようにお気をつけください|0##試験結果ですが、文句なしの満点合格です！私も長年試験官をやってきましたがここまでの神業を見たのは初めてです！良いものを見せていただきありがとうございました！|0##ええ！？楽しいですって！？何言ってるんですか！？あの弓使いの試験、難易度高いんですよ！？合格するのは10人に1人いるかいないかなんです！|0##擦り傷や切り傷などの軽度の負傷を直せたら合格でGランク登録、それよりも重症の方々を直せたらさらに上のランクでの登録も可能となります|0##合格しますかね？
0##G	0##かしこまりました。弓使いの試験内容ですが、この後演習場に移動していただき、そこで弓の実力を示していただきます。静止している的と動く的の2種類の的をそれぞれ50個用意させていただきますのでそれらを射っていただきます。制限時間は1時間、配点は静止している的が1個2点、動く的が1個3点になります。合計点数が125点以上なら合格で、その場合一番下のGランクでの登録になりますが、成績によってはそれより上のランクで登録させていただくことになります。もっとも、最高でもBランクでの登録が限界になりますが…。それ以上のランクはクエストの達成実績や国王の承認が必要になりますのでご理解お願いいたします。後、前回の弓使いの試験で受験者がギルド側が用意した鳥を大量に殺してしまい試験が大幅に遅延してしまったことを踏まえまして、的と間違えて鳥を殺してしまった場合にはペナルティーとして1羽につき2万5000の罰金が発生しますので、くれぐれも鳥を撃ち落とさないようにお気をつけください|0##擦り傷や切り傷などの軽度の負傷を直せたら合格でGランク登録、それよりも重症の方々を直せたらさらに上のランクでの登録も可能となります
0##ランク	0##かしこまりました。弓使いの試験内容ですが、この後演習場に移動していただき、そこで弓の実力を示していただきます。静止している的と動く的の2種類の的をそれぞれ50個用意させていただきますのでそれらを射っていただきます。制限時間は1時間、配点は静止している的が1個2点、動く的が1個3点になります。合計点数が125点以上なら合格で、その場合一番下のGランクでの登録になりますが、成績によってはそれより上のランクで登録させていただくことになります。もっとも、最高でもBランクでの登録が限界になりますが…。それ以上のランクはクエストの達成実績や国王の承認が必要になりますのでご理解お願いいたします。後、前回の弓使いの試験で受験者がギルド側が用意した鳥を大量に殺してしまい試験が大幅に遅延してしまったことを踏まえまして、的と間違えて鳥を殺してしまった場合にはペナルティーとして1羽につき2万5000の罰金が発生しますので、くれぐれも鳥を撃ち落とさないようにお気をつけください|0##はあ…。お話を伺うだけでも弓の腕がどれだけ常識外れなのかが理解できました。そんな芸当Sランクの弓使いでも真似できる人いませんよ？|0##擦り傷や切り傷などの軽度の負傷を直せたら合格でGランク登録、それよりも重症の方々を直せたらさらに上のランクでの登録も可能となります|0##今目の前にいるのはBランククエストで大怪我を負い、ギルドに運び込まれたばかりの冒険者の方です|0##Bランク推薦ですか？私の時みたいに|0##測定器を壊すほどの魔力に腕一本再生させるだけの回復魔法…。間違いなくBランクに推薦されています|0##ですが、私としてもギルドランクを上げるために功績を積む必要があるのです|0##あの程度の攻撃Eランクモンスターにも劣ります|0##パーティーランクSSだけで満足すればいいのにあいつらの名誉欲には呆れるほどだわ|0##見立てでは私たちはEXランクダンジョンのボスモンスターとも対等に渡り合えると思うのですか？|0##ランクを上げるための条件って何です？|0##個々人のランクを上げるのは難しいのですか？|0##今ってEXランクを個人で取ることってできないんですか？|0##はい、現状つかめているのはギルドのSSランクパーティーの弓使いを完膚無きまでに叩きのめすことを最近やったそうでして、倒された弓使いの男の評価は『人間をやめた化け物』なのだそうです|0##はい、皆様は現在Aランク冒険者として登録されていますが、指名依頼の達成実績とクエストの達成実績が評価されSランク昇格にふさわしいと支部長が判断いたしました|0##では、新しい冒険者カードをお渡しいたしますので今所持しているAランク冒険者カードを返却お願いします|0##こちらがSランクの冒険者カードになります|0##SSランクモンスターか…下手したらEXランクの可能性があります|0##EXランクモンスターは侮れませんね|0##EXランクモンスターですよ！？|0##ええ！？EXランクモンスターを倒したのですか！？|0##そのためにEXランクモンスターを倒してしまう時点で常識外れですよ|0##いいえ、この報告をすることによりもしかしたらパーティーランクや個人のランクが一気にEXランクになる可能性があります|0##支部長の方から国王にEXランク昇格の推薦をしてもらおうと思います|0##国王が承認なさいましたら皆様EXランクに昇格できますよ？|0##だからこそ邪教と戦うために進んで依頼を引き受けたりその過程でEXランクモンスターと戦ったりしただけにすぎません|0##ランク昇格の話抜きにしてもこの案件なら受けたくなるけれどね|0##SSランクモンスターなので倒すには相当な手練れが必要です|0##いけません！相手はSSランクモンスターです！|0##まさかEXランクモンスターを倒せるのですか！？|0##ですので、せめて代わりになるような戦力をとEXランクモンスターを討伐可能で邪教との戦闘経験もある我々を手配なさったのです|0##EXランクモンスターを倒せるあなた方に協力いただけるのでしたらこれほどありがたいことはありません|0##国王や側近の兵士がEXランクモンスターないしは総帥と同格ならば確かに厳しいですけどね|0##ええ。彼らが束になったところでSSランクモンスターすらまともに倒せません|0##弓使いをしておりますアリア・スターライトと申します。ランクはEXで、種族は狐の獣人です。どうぞよろしくお願いします|0##そうね。私もSSランク昇格の際王城に行ったことあるけどそんなこと依頼されたことなかったわ|0##陛下がこれまでの功績を確認した上でSSランクにふさわしいと判断してカードを渡してきただけね|0##私たちもその依頼がなければSSランク止まりだったんじゃないかと思います|0##それまでの実績とEXランクモンスターの討伐からSSランクの認定は可能だけれどもEXランクとして認めるならば他国の救援依頼を達成してきてほしいと言われたんです|0##さすがEXランクになれる方々はレベルが違いますね|0##EXランクモンスターはダンジョンの最奥から出てこないのじゃなかったの！？|0##戦うことはほとんどありませんでしたが、そうでなかった頃はSSランク冒険者の中でも上位の冒険者でした|0##単独でSSランクの魔物を倒すこともしたことがあります|0##魔物のランクはどうなってるの？|0##魔物のランクは最低でもAランク、最高でSSランクです|0##冒険者時代に何度もSSランクダンジョンには潜っていたんですけど|0##しかし、SSランクモンスターとの戦いですら彼女は満足していませんでした|0##「弱すぎる、こんなの退屈」と言い、EXランクモンスターに挑もうとしていたこともあります|0##ランクEX、職業魔法使いですね、承知いたしました|0##救援依頼で遠征した時に討伐したSSランクモンスターの売却益やバカンスに行った時に遭遇したEXランクモンスターの売却益で資金に余裕はあるんです|0##だからSSランクモンスターと渡り合えるほどの強さを持った冒険者が生まれにくかったりします|0##そのため、国内にSSランクモンスターやEXランクモンスターが出現したとしても誰も倒せないという負の循環が生まれたりもします|0##ええ、AランクとかSランクであれば我が国にいる人間たちだけでどうにでもなります|0##しかし、EXランクとなるととてもじゃありませんが我々には倒すことなど夢のまた夢です|0##つまり、そのEXランクモンスターを倒さないと移動も破壊もままならないのですね？|0##これまでにもEXランクモンスターを倒すことには成功してきています|0##はい、実は、2箇所あるうちの1カ所目には2体、もう1カ所には3体のEXランクモンスターが住み着いてしまっています|0##北東方向から雪原に侵入しようとした部隊がその近くに住み着いていたEXランクモンスターに襲撃されて大半がやられたと後から報告を聞きました|0##それで、EXランクモンスターが出ている場所はどこですか？|0##つまり、この国を悩ますEXランクモンスターはそこに住み着いているのですね？|0##次にお伺いしたいことは、我が国に出現しているEXランクモンスターの対処についてです|0##いずれにも、EXランクモンスターが複数体住み着いているそうです|0##この国には複数体のEXランクモンスターが住み着いている場所があるの|0##EXランクモンスターが1箇所に集まるなんておかしくないかしら？|0##別に私たちはEXランクモンスターと戦うためにきているわけじゃないし|0##EXランクモンスターを討伐するためなら周囲に被害が出るのは仕方ないことだし|0##相手はEXランクモンスター2体のはずよ？|0##空気の少ないところでのEXランクモンスターとの戦闘は経験したことがないからワクワクします|0##本当にあの人SSランク冒険者なんですか？|0##依頼なさっていた北東部の山に住み着いていたEXランクモンスターの討伐および魂の回収が終わりましたので連絡させていただきます|0##魂の近くには何かしらの眷属が必ず魂を守るように住み着いていたことを邪教側も把握していたからこそEXランクモンスターが住み着いているという事実からそこには何かがあると推測されてしまったのでしょう|0##政務の過程で確かに我が国に住み着くEXランクモンスターの話は従者としていました|0##そうですね、もともと入国理由は王からの戦争を止めるのに協力してほしいという救援依頼のためでしたし、そのあとの陛下からの国内に住み着いたEXランクモンスターの討伐依頼と魂の回収も済みましたのでこれ以上この国に滞在する理由も無いと思っています|0##他のEXランクモンスターの素材を売り払ったとしても市場が混乱すると思います|0##EXランクモンスターですって！？|0##その腕ならSSランクにもEXランクにもなれると思いますが
0##成績	0##かしこまりました。弓使いの試験内容ですが、この後演習場に移動していただき、そこで弓の実力を示していただきます。静止している的と動く的の2種類の的をそれぞれ50個用意させていただきますのでそれらを射っていただきます。制限時間は1時間、配点は静止している的が1個2点、動く的が1個3点になります。合計点数が125点以上なら合格で、その場合一番下のGランクでの登録になりますが、成績によってはそれより上のランクで登録させていただくことになります。もっとも、最高でもBランクでの登録が限界になりますが…。それ以上のランクはクエストの達成実績や国王の承認が必要になりますのでご理解お願いいたします。後、前回の弓使いの試験で受験者がギルド側が用意した鳥を大量に殺してしまい試験が大幅に遅延してしまったことを踏まえまして、的と間違えて鳥を殺してしまった場合にはペナルティーとして1羽につき2万5000の罰金が発生しますので、くれぐれも鳥を撃ち落とさないようにお気をつけください
